OrderID,CustomerName,City,Product,Quantity,Price,PurchaseDate
417,Manoj,Chennai,Smartwatch,3,85521,24-01-2021 06:00
418,Manoj,Mumbai,Tablet,4,44213,21-04-2023 19:00
419,Vikram,Hyderabad,Headphones,3,8130,02-08-2021 04:00
420,Kiran,Delhi,Headphones,1,41659,29-01-2023 05:00
421,Sneha,Mumbai,Laptop,2,93830,25-06-2023 02:00
422,Amit,Delhi,Laptop,1,33935,03-07-2022 09:00
423,Vikram,Hyderabad,Laptop,3,61390,15-05-2023 22:00
424,Kiran,Hyderabad,Laptop,3,52344,05-07-2021 00:00
425,Manoj,Mumbai,Smartwatch,3,89810,12-01-2021 04:00
426,Manoj,Pune,Mobile,2,96935,30-01-2023 04:00
427,Neha,Chennai,Laptop,1,98171,03-05-2023 17:00
428,Vikram,Pune,Mobile,1,69682,08-02-2023 02:00
429,Sneha,Kolkata,Tablet,2,25793,21-09-2022 06:00
430,Priya,Chennai,Mobile,2,11086,05-04-2020 08:00
431,Sneha,Delhi,Tablet,2,62036,01-02-2022 07:00
432,Manoj,Mumbai,Laptop,2,75182,05-05-2020 20:00
433,Manoj,Bangalore,Mobile,4,32642,17-06-2022 01:00
434,Rahul,Hyderabad,Tablet,1,98885,29-05-2021 13:00
435,Manoj,Pune,Laptop,2,48438,30-08-2023 10:00
436,Amit,Delhi,Smartwatch,4,90613,28-02-2023 17:00
437,Arjun,Hyderabad,Tablet,1,38650,30-07-2023 18:00
438,Vikram,Delhi,Headphones,2,56442,30-11-2021 23:00
439,Sneha,Mumbai,Tablet,2,58666,13-01-2022 02:00
440,Arjun,Delhi,Laptop,4,99063,06-04-2021 19:00
441,Kiran,Delhi,Smartwatch,2,24672,03-10-2020 11:00
442,Priya,Kolkata,Camera,1,48185,02-09-2023 22:00
443,Amit,Bangalore,Headphones,4,22576,23-02-2022 17:00
444,Sneha,Delhi,Mobile,3,30352,06-02-2023 02:00
445,Arjun,Chennai,Headphones,2,32322,06-09-2021 00:00
446,Priya,Delhi,Laptop,1,26235,09-01-2021 03:00
447,Rahul,Delhi,Tablet,4,68126,30-08-2023 16:00
448,Amit,Mumbai,Camera,1,61005,14-08-2020 20:00
449,Amit,Delhi,Laptop,3,34191,21-03-2023 21:00
450,Rahul,Kolkata,Smartwatch,3,7598,27-10-2021 19:00
451,Vikram,Bangalore,Tablet,2,17258,02-07-2023 00:00
452,Rahul,Mumbai,Smartwatch,3,30248,15-07-2020 06:00
453,Amit,Kolkata,Smartwatch,4,58995,27-06-2022 14:00
454,Amit,Hyderabad,Laptop,3,39326,21-11-2020 06:00
455,Arjun,Chennai,Smartwatch,4,16554,10-09-2023 02:00
456,Manoj,Chennai,Camera,2,55828,15-08-2021 03:00
457,Priya,Hyderabad,Tablet,1,7599,03-01-2023 08:00
458,Rahul,Delhi,Camera,1,72189,09-06-2020 16:00
459,Priya,Bangalore,Tablet,3,23251,13-06-2023 07:00
460,Rahul,Bangalore,Headphones,4,41084,26-05-2020 06:00
461,Kiran,Bangalore,Laptop,3,85781,10-08-2022 06:00
462,Amit,Bangalore,Mobile,3,12461,23-10-2021 11:00
463,Manoj,Kolkata,Mobile,2,38375,22-09-2022 16:00
464,Arjun,Delhi,Laptop,4,21448,26-03-2020 07:00
465,Manoj,Hyderabad,Smartwatch,1,12286,28-11-2022 02:00
466,Manoj,Kolkata,Smartwatch,1,57429,25-05-2023 03:00
467,Manoj,Kolkata,Mobile,1,6609,11-10-2023 17:00
468,Priya,Hyderabad,Camera,2,61832,04-10-2022 21:00
469,Rahul,Chennai,Mobile,3,94943,13-10-2022 20:00
470,Divya,Hyderabad,Laptop,1,5583,24-10-2022 03:00
471,Kiran,Bangalore,Smartwatch,3,17970,23-11-2022 22:00
472,Sneha,Delhi,Headphones,2,50669,15-08-2022 01:00
473,Manoj,Kolkata,Smartwatch,3,38809,20-01-2021 06:00
474,Vikram,Mumbai,Laptop,2,65100,22-07-2023 17:00
475,Priya,Mumbai,Laptop,3,22530,17-07-2023 05:00
476,Arjun,Bangalore,Tablet,2,62127,18-08-2023 07:00
477,Sneha,Pune,Mobile,3,98245,07-06-2020 01:00
478,Divya,Chennai,Mobile,1,75394,03-09-2020 03:00
479,Vikram,Kolkata,Tablet,1,92492,17-02-2022 04:00
480,Divya,Mumbai,Camera,2,51549,20-10-2021 08:00
481,Sneha,Pune,Camera,3,42082,14-08-2020 07:00
482,Manoj,Bangalore,Smartwatch,2,58665,21-07-2020 02:00
483,Vikram,Kolkata,Tablet,1,78634,03-11-2021 22:00
484,Divya,Kolkata,Mobile,3,90208,25-05-2022 21:00
485,Arjun,Kolkata,Camera,2,10052,17-01-2022 16:00
486,Rahul,Delhi,Camera,1,49417,24-11-2022 12:00
487,Amit,Mumbai,Headphones,1,50823,13-08-2022 13:00
488,Rahul,Bangalore,Camera,4,43550,31-08-2023 14:00
489,Sneha,Mumbai,Mobile,4,32796,18-09-2023 10:00
490,Priya,Delhi,Headphones,1,97676,24-03-2021 22:00
491,Amit,Hyderabad,Headphones,4,58627,16-01-2023 13:00
492,Kiran,Hyderabad,Smartwatch,2,64610,30-12-2020 22:00
493,Arjun,Delhi,Mobile,4,71961,05-05-2020 01:00
494,Kiran,Delhi,Tablet,3,57323,20-03-2023 02:00
495,Vikram,Hyderabad,Laptop,2,91637,18-08-2023 02:00
496,Amit,Delhi,Camera,4,9581,11-03-2021 19:00
497,Kiran,Kolkata,Smartwatch,4,97540,19-02-2023 22:00
498,Kiran,Delhi,Tablet,3,81594,11-05-2023 05:00
499,Divya,Delhi,Laptop,2,46883,10-03-2022 10:00
500,Rahul,Hyderabad,Mobile,2,21088,26-02-2020 02:00
501,Divya,Hyderabad,Camera,2,67034,24-09-2022 09:00
502,Amit,Pune,Tablet,3,93720,18-07-2020 17:00
503,Amit,Mumbai,Laptop,4,65384,07-03-2022 11:00
504,Sneha,Hyderabad,Smartwatch,2,46344,06-02-2022 05:00
505,Divya,Mumbai,Mobile,3,56226,28-01-2021 13:00
506,Neha,Kolkata,Smartwatch,3,19394,27-12-2023 05:00
507,Rahul,Kolkata,Headphones,1,89425,03-08-2022 02:00
508,Amit,Hyderabad,Headphones,3,10941,15-05-2021 01:00
509,Sneha,Chennai,Headphones,1,81489,04-07-2022 04:00
510,Divya,Mumbai,Mobile,1,28391,01-08-2022 04:00
511,Rahul,Delhi,Laptop,1,89917,21-02-2021 03:00
512,Divya,Chennai,Mobile,4,78684,05-08-2023 21:00
513,Kiran,Pune,Headphones,2,8601,25-06-2021 04:00
514,Sneha,Hyderabad,Mobile,4,61580,15-02-2023 06:00
515,Rahul,Hyderabad,Camera,4,78645,27-11-2022 20:00
516,Manoj,Pune,Laptop,3,54621,01-10-2020 12:00
517,Vikram,Chennai,Smartwatch,4,58325,06-04-2021 17:00
518,Vikram,Bangalore,Camera,1,45815,08-03-2020 03:00
519,Rahul,Kolkata,Smartwatch,4,27943,13-05-2023 23:00
520,Divya,Delhi,Headphones,3,98259,01-09-2021 16:00
521,Sneha,Mumbai,Laptop,2,48204,07-12-2021 00:00
522,Vikram,Chennai,Camera,1,24827,12-10-2023 23:00
523,Sneha,Mumbai,Mobile,1,89443,19-09-2023 20:00
524,Vikram,Hyderabad,Tablet,1,44323,04-09-2020 19:00
525,Kiran,Bangalore,Smartwatch,4,27236,29-04-2023 00:00
526,Divya,Pune,Mobile,1,78953,25-09-2021 20:00
527,Kiran,Bangalore,Headphones,1,38589,07-08-2023 17:00
528,Vikram,Mumbai,Tablet,2,23087,09-01-2022 15:00
529,Manoj,Pune,Smartwatch,1,11351,15-05-2023 06:00
530,Manoj,Kolkata,Laptop,4,37468,28-06-2020 09:00
531,Kiran,Hyderabad,Smartwatch,1,29154,19-07-2023 13:00
532,Manoj,Pune,Tablet,1,97557,09-12-2023 00:00
533,Vikram,Kolkata,Smartwatch,4,28403,31-01-2023 23:00
534,Rahul,Pune,Smartwatch,1,69641,26-05-2020 06:00
535,Kiran,Bangalore,Laptop,2,20509,17-02-2020 11:00
536,Priya,Delhi,Camera,3,38169,19-10-2020 06:00
537,Divya,Hyderabad,Smartwatch,2,89700,16-03-2020 05:00
538,Manoj,Chennai,Camera,2,85215,02-01-2020 10:00
539,Manoj,Chennai,Smartwatch,2,7439,29-06-2023 08:00
540,Amit,Chennai,Smartwatch,1,86378,29-04-2023 14:00
541,Neha,Delhi,Camera,3,5866,08-09-2021 04:00
542,Kiran,Hyderabad,Camera,1,33074,23-09-2021 08:00
543,Arjun,Pune,Smartwatch,4,6251,04-04-2022 05:00
544,Manoj,Mumbai,Camera,1,60422,05-01-2020 13:00
545,Divya,Mumbai,Tablet,2,71341,29-06-2023 16:00
546,Priya,Hyderabad,Laptop,1,84433,23-09-2021 05:00
547,Manoj,Delhi,Camera,2,5950,19-03-2023 09:00
548,Priya,Hyderabad,Camera,3,31289,10-06-2023 14:00
549,Vikram,Mumbai,Laptop,3,43576,27-08-2020 11:00
550,Vikram,Hyderabad,Tablet,4,17521,27-08-2023 23:00
551,Neha,Chennai,Smartwatch,3,69291,01-04-2022 03:00
552,Rahul,Kolkata,Camera,3,94117,11-05-2023 08:00
553,Arjun,Pune,Smartwatch,3,69206,12-08-2022 13:00
554,Amit,Hyderabad,Smartwatch,2,29975,27-12-2022 20:00
555,Neha,Pune,Tablet,3,23254,07-08-2020 11:00
556,Sneha,Bangalore,Camera,4,48717,22-08-2020 13:00
557,Amit,Hyderabad,Tablet,1,31566,30-07-2023 00:00
558,Kiran,Mumbai,Smartwatch,4,91734,23-05-2020 15:00
559,Divya,Kolkata,Headphones,3,65695,06-03-2022 16:00
560,Sneha,Mumbai,Camera,2,35658,15-09-2023 22:00
561,Sneha,Kolkata,Camera,3,15548,25-04-2021 11:00
562,Neha,Pune,Smartwatch,3,13623,22-09-2023 17:00
563,Rahul,Mumbai,Smartwatch,1,26886,30-05-2021 12:00
564,Neha,Chennai,Smartwatch,2,50005,15-03-2021 10:00
565,Kiran,Mumbai,Mobile,3,24732,13-05-2023 10:00
566,Manoj,Bangalore,Mobile,2,27583,05-06-2022 14:00
567,Manoj,Hyderabad,Smartwatch,1,34679,22-09-2023 17:00
568,Rahul,Delhi,Smartwatch,2,29362,05-02-2021 17:00
569,Kiran,Mumbai,Smartwatch,1,59059,03-07-2020 15:00
570,Rahul,Hyderabad,Tablet,3,30506,01-01-2023 19:00
571,Priya,Chennai,Mobile,3,90154,19-08-2023 12:00
572,Manoj,Hyderabad,Tablet,1,15843,14-11-2022 07:00
573,Sneha,Mumbai,Camera,2,50872,31-08-2023 06:00
574,Arjun,Mumbai,Camera,4,37900,06-02-2021 13:00
575,Divya,Pune,Smartwatch,2,53175,18-01-2021 03:00
576,Kiran,Kolkata,Headphones,3,43830,07-04-2021 02:00
577,Amit,Mumbai,Headphones,3,55001,19-12-2022 17:00
578,Rahul,Bangalore,Mobile,4,86846,20-04-2022 14:00
579,Divya,Hyderabad,Smartwatch,2,30800,29-12-2023 14:00
580,Amit,Pune,Smartwatch,3,52173,17-11-2021 19:00
581,Divya,Kolkata,Camera,2,29134,30-10-2020 05:00
582,Arjun,Delhi,Tablet,3,8438,13-08-2023 10:00
583,Amit,Bangalore,Mobile,1,62600,24-03-2022 23:00
584,Neha,Delhi,Headphones,2,87558,25-12-2020 10:00
585,Vikram,Mumbai,Laptop,4,87197,31-01-2023 21:00
586,Neha,Delhi,Tablet,4,53224,21-08-2020 21:00
587,Manoj,Delhi,Smartwatch,1,84856,09-12-2020 18:00
588,Vikram,Bangalore,Laptop,2,60924,10-07-2022 08:00
589,Neha,Bangalore,Mobile,1,67782,24-02-2020 01:00
590,Vikram,Hyderabad,Mobile,1,32908,01-02-2021 11:00
591,Vikram,Delhi,Laptop,3,19126,17-07-2022 19:00
592,Sneha,Bangalore,Mobile,4,52194,25-09-2022 07:00
593,Rahul,Hyderabad,Mobile,4,46265,13-09-2022 19:00
594,Rahul,Delhi,Camera,2,27967,13-03-2023 15:00
595,Sneha,Kolkata,Smartwatch,3,79604,05-05-2022 12:00
596,Divya,Delhi,Tablet,2,53127,23-10-2022 18:00
597,Priya,Pune,Headphones,1,35163,29-11-2020 21:00
598,Divya,Mumbai,Smartwatch,2,85803,24-03-2021 19:00
599,Amit,Kolkata,Camera,3,53212,23-01-2023 16:00
600,Amit,Bangalore,Mobile,4,42902,05-07-2020 11:00
601,Vikram,Chennai,Headphones,3,64089,11-05-2023 11:00
602,Neha,Kolkata,Mobile,2,57272,29-08-2022 08:00
603,Neha,Pune,Smartwatch,4,51421,18-12-2023 20:00
604,Rahul,Bangalore,Tablet,1,92718,17-03-2023 06:00
605,Kiran,Pune,Mobile,4,55191,06-02-2020 04:00
606,Divya,Mumbai,Laptop,4,38077,25-01-2023 15:00
607,Manoj,Pune,Laptop,3,44789,27-12-2023 08:00
608,Arjun,Pune,Laptop,2,27363,22-09-2023 05:00
609,Neha,Hyderabad,Laptop,1,23589,30-08-2020 23:00
610,Arjun,Kolkata,Headphones,3,96621,18-06-2020 13:00
611,Vikram,Bangalore,Smartwatch,3,98113,27-11-2023 01:00
612,Arjun,Kolkata,Laptop,1,67318,15-04-2020 06:00
613,Manoj,Delhi,Mobile,2,43729,27-04-2022 06:00
614,Sneha,Chennai,Camera,1,38858,29-11-2023 11:00
615,Manoj,Hyderabad,Mobile,1,33968,25-02-2021 19:00
616,Arjun,Kolkata,Mobile,4,36598,04-12-2021 16:00
617,Manoj,Bangalore,Mobile,1,98457,11-04-2020 12:00
618,Priya,Hyderabad,Mobile,4,56262,07-01-2022 00:00
619,Vikram,Kolkata,Camera,2,39204,08-07-2021 01:00
620,Divya,Delhi,Laptop,2,99407,18-04-2022 14:00
621,Sneha,Pune,Tablet,2,95299,21-01-2023 08:00
622,Neha,Chennai,Headphones,1,11004,29-05-2021 06:00
623,Amit,Kolkata,Camera,4,43343,05-08-2023 08:00
624,Divya,Kolkata,Camera,3,34826,18-10-2023 13:00
625,Amit,Delhi,Camera,3,68221,10-05-2020 17:00
626,Vikram,Chennai,Headphones,2,65125,26-10-2021 05:00
627,Sneha,Hyderabad,Mobile,3,55697,26-09-2022 03:00
628,Rahul,Pune,Smartwatch,3,67151,19-07-2023 15:00
629,Neha,Pune,Headphones,2,32877,09-03-2023 00:00
630,Priya,Bangalore,Camera,2,32126,26-05-2023 17:00
631,Rahul,Chennai,Mobile,1,21102,03-04-2023 18:00
632,Vikram,Delhi,Camera,1,82202,22-06-2022 03:00
633,Divya,Chennai,Tablet,4,80661,30-09-2023 11:00
634,Priya,Kolkata,Laptop,2,9384,12-04-2020 18:00
635,Manoj,Hyderabad,Laptop,3,68935,07-08-2020 18:00
636,Arjun,Pune,Camera,3,16131,07-06-2021 04:00
637,Priya,Hyderabad,Mobile,4,50422,06-12-2022 17:00
638,Vikram,Hyderabad,Tablet,3,36835,15-07-2022 11:00
639,Kiran,Kolkata,Tablet,4,29531,30-03-2023 23:00
640,Arjun,Bangalore,Smartwatch,2,69551,02-06-2022 08:00
641,Amit,Hyderabad,Mobile,1,21363,27-07-2021 03:00
642,Neha,Bangalore,Mobile,3,49224,28-09-2022 03:00
643,Amit,Kolkata,Tablet,1,61281,10-09-2023 13:00
644,Priya,Kolkata,Laptop,1,97105,05-12-2023 04:00
645,Amit,Mumbai,Laptop,4,87975,13-06-2023 03:00
646,Vikram,Chennai,Tablet,3,6008,12-11-2021 02:00
647,Manoj,Pune,Headphones,1,9255,22-05-2021 23:00
648,Divya,Pune,Tablet,1,89499,03-06-2023 07:00
649,Neha,Delhi,Camera,1,95876,30-12-2023 17:00
650,Amit,Pune,Smartwatch,1,27051,27-07-2020 13:00
651,Amit,Bangalore,Headphones,4,46437,09-07-2021 21:00
652,Priya,Pune,Mobile,4,91817,07-04-2022 15:00
653,Divya,Bangalore,Tablet,4,45992,17-02-2023 22:00
654,Rahul,Pune,Tablet,2,28573,26-11-2020 11:00
655,Amit,Delhi,Headphones,4,90021,07-12-2022 18:00
656,Vikram,Chennai,Tablet,1,57592,26-07-2022 02:00
657,Kiran,Hyderabad,Camera,3,78006,04-10-2022 16:00
658,Neha,Chennai,Laptop,1,85135,14-11-2021 03:00
659,Amit,Bangalore,Tablet,2,98467,30-03-2020 10:00
660,Vikram,Kolkata,Laptop,3,77776,19-01-2022 20:00
661,Vikram,Hyderabad,Mobile,4,7988,01-07-2021 05:00
662,Neha,Mumbai,Mobile,1,88064,04-04-2022 03:00
663,Rahul,Delhi,Tablet,2,76643,13-06-2023 20:00
664,Vikram,Chennai,Mobile,2,22334,13-03-2021 19:00
665,Kiran,Hyderabad,Tablet,2,80072,14-12-2020 05:00
666,Vikram,Delhi,Laptop,4,96889,17-04-2023 03:00
667,Vikram,Chennai,Headphones,2,65214,29-05-2021 05:00
668,Vikram,Bangalore,Tablet,3,34321,03-03-2020 15:00
669,Manoj,Bangalore,Smartwatch,4,48217,08-07-2021 09:00
670,Manoj,Kolkata,Headphones,3,23732,16-08-2022 08:00
671,Rahul,Bangalore,Laptop,2,50558,26-12-2022 10:00
672,Amit,Mumbai,Laptop,4,59646,20-04-2021 20:00
673,Vikram,Pune,Headphones,3,94463,05-09-2020 13:00
674,Divya,Bangalore,Smartwatch,4,15483,13-08-2020 18:00
675,Amit,Bangalore,Tablet,4,88574,09-12-2022 09:00
676,Rahul,Pune,Headphones,3,19159,04-11-2020 16:00
677,Sneha,Bangalore,Tablet,2,63727,03-09-2021 13:00
678,Amit,Hyderabad,Smartwatch,3,47824,03-10-2023 23:00
679,Amit,Kolkata,Tablet,4,83684,08-07-2023 18:00
680,Arjun,Delhi,Headphones,2,42199,05-05-2022 02:00
681,Priya,Mumbai,Laptop,4,34645,16-05-2020 06:00
682,Arjun,Chennai,Camera,3,7535,20-07-2023 15:00
683,Kiran,Pune,Mobile,1,51373,10-08-2020 02:00
684,Manoj,Kolkata,Camera,1,87592,16-02-2022 09:00
685,Manoj,Kolkata,Laptop,1,94965,10-11-2022 02:00
686,Priya,Pune,Mobile,3,31172,01-08-2022 08:00
687,Neha,Pune,Smartwatch,4,50784,18-08-2023 11:00
688,Neha,Mumbai,Smartwatch,4,26206,23-10-2022 01:00
689,Rahul,Delhi,Headphones,1,78568,02-02-2022 07:00
690,Priya,Kolkata,Camera,3,43662,23-05-2020 16:00
691,Amit,Bangalore,Tablet,1,64092,05-05-2023 08:00
692,Neha,Pune,Laptop,1,45458,25-11-2020 13:00
693,Vikram,Bangalore,Laptop,2,16978,24-04-2021 06:00
694,Divya,Chennai,Smartwatch,1,72570,20-04-2021 23:00
695,Amit,Pune,Laptop,3,74612,18-11-2021 18:00
696,Kiran,Kolkata,Smartwatch,4,97626,06-03-2021 15:00
697,Vikram,Mumbai,Camera,1,98402,03-12-2020 22:00
698,Vikram,Mumbai,Tablet,3,87315,06-09-2021 18:00
699,Priya,Kolkata,Camera,4,25165,09-12-2021 10:00
700,Rahul,Kolkata,Tablet,2,64238,25-01-2020 06:00
701,Kiran,Chennai,Mobile,3,11063,08-02-2021 22:00
702,Neha,Mumbai,Headphones,2,53243,05-01-2022 09:00
703,Priya,Mumbai,Smartwatch,2,43222,06-04-2020 10:00
704,Neha,Mumbai,Laptop,2,36484,02-06-2023 05:00
705,Priya,Pune,Tablet,2,57119,17-05-2020 09:00
706,Priya,Chennai,Camera,1,22300,04-09-2023 18:00
707,Priya,Pune,Smartwatch,3,46952,09-09-2020 14:00
708,Rahul,Chennai,Smartwatch,4,45211,01-03-2022 21:00
709,Priya,Delhi,Smartwatch,1,52481,17-08-2020 17:00
710,Sneha,Mumbai,Camera,4,28045,06-11-2022 18:00
711,Divya,Delhi,Laptop,4,31567,08-11-2023 14:00
712,Neha,Hyderabad,Laptop,4,31142,15-09-2020 13:00
713,Amit,Hyderabad,Laptop,4,78030,10-10-2020 01:00
714,Arjun,Mumbai,Mobile,4,27107,16-08-2021 01:00
715,Kiran,Bangalore,Headphones,2,93996,17-07-2021 00:00
716,Manoj,Kolkata,Smartwatch,1,6313,21-09-2021 03:00
717,Rahul,Hyderabad,Tablet,4,29945,08-10-2022 20:00
718,Amit,Bangalore,Laptop,2,59627,05-03-2023 19:00
719,Vikram,Delhi,Tablet,4,56159,09-04-2022 19:00
720,Sneha,Mumbai,Camera,4,73427,03-05-2021 07:00
721,Manoj,Kolkata,Headphones,2,92611,29-10-2020 00:00
722,Arjun,Delhi,Headphones,3,24742,04-11-2020 09:00
723,Amit,Pune,Tablet,4,54301,10-06-2020 02:00
724,Manoj,Delhi,Camera,1,42276,01-02-2023 08:00
725,Amit,Chennai,Camera,2,10266,26-07-2021 07:00
726,Sneha,Mumbai,Mobile,3,36225,26-05-2023 17:00
727,Arjun,Chennai,Smartwatch,3,45823,27-11-2021 09:00
728,Vikram,Delhi,Laptop,2,39991,06-07-2021 09:00
729,Priya,Bangalore,Camera,3,98642,29-12-2020 16:00
730,Neha,Mumbai,Laptop,3,39083,17-10-2022 12:00
731,Vikram,Mumbai,Laptop,1,36858,18-08-2023 22:00
732,Priya,Hyderabad,Tablet,4,40203,06-07-2023 00:00
733,Rahul,Bangalore,Smartwatch,3,53782,04-12-2022 21:00
734,Divya,Pune,Laptop,1,15942,01-04-2023 19:00
735,Kiran,Bangalore,Tablet,1,93965,04-03-2020 19:00
736,Kiran,Delhi,Headphones,4,88668,03-10-2023 13:00
737,Neha,Delhi,Camera,2,69448,27-10-2022 23:00
738,Arjun,Delhi,Tablet,2,11269,14-03-2022 10:00
739,Sneha,Hyderabad,Mobile,4,41943,26-01-2020 00:00
740,Arjun,Bangalore,Tablet,3,78979,28-08-2022 20:00
741,Sneha,Chennai,Laptop,3,70244,08-12-2022 17:00
742,Arjun,Bangalore,Mobile,4,63777,29-01-2021 02:00
743,Divya,Chennai,Smartwatch,1,30597,08-06-2022 22:00
744,Rahul,Mumbai,Laptop,4,73223,03-09-2020 00:00
745,Rahul,Chennai,Mobile,2,10215,30-09-2021 01:00
746,Priya,Kolkata,Tablet,1,95451,24-09-2022 16:00
747,Manoj,Mumbai,Laptop,2,30664,10-03-2021 02:00
748,Rahul,Pune,Tablet,2,68568,06-11-2021 01:00
749,Rahul,Pune,Camera,1,8331,15-08-2023 00:00
750,Vikram,Kolkata,Smartwatch,4,34795,06-12-2020 12:00
751,Vikram,Delhi,Mobile,2,20315,16-04-2020 15:00
752,Priya,Kolkata,Headphones,2,97497,15-05-2022 14:00
753,Manoj,Bangalore,Smartwatch,4,41838,19-05-2023 14:00
754,Neha,Delhi,Headphones,3,84564,12-02-2020 00:00
755,Vikram,Bangalore,Tablet,3,72564,04-10-2021 11:00
756,Neha,Chennai,Mobile,4,31233,05-02-2022 14:00
757,Amit,Bangalore,Mobile,4,66747,04-11-2023 16:00
758,Vikram,Chennai,Tablet,4,54074,09-05-2023 22:00
759,Divya,Bangalore,Headphones,3,26434,09-04-2021 12:00
760,Manoj,Kolkata,Smartwatch,2,73756,21-10-2023 23:00
761,Priya,Kolkata,Camera,1,75845,26-11-2021 22:00
762,Amit,Kolkata,Smartwatch,1,38295,08-09-2020 10:00
763,Manoj,Kolkata,Headphones,1,5037,16-07-2020 11:00
764,Divya,Mumbai,Laptop,1,63781,27-03-2022 20:00
765,Manoj,Chennai,Headphones,4,60449,17-03-2020 01:00
766,Divya,Kolkata,Laptop,3,18793,29-06-2020 06:00
767,Divya,Delhi,Laptop,2,43995,14-01-2020 23:00
768,Neha,Delhi,Camera,4,34718,24-07-2022 20:00
769,Arjun,Delhi,Camera,3,65392,27-03-2021 21:00
770,Amit,Delhi,Smartwatch,1,55015,18-04-2022 07:00
771,Manoj,Mumbai,Headphones,1,36133,09-12-2022 20:00
772,Sneha,Mumbai,Smartwatch,1,64033,21-11-2023 06:00
773,Amit,Hyderabad,Tablet,4,11871,11-06-2023 17:00
774,Arjun,Hyderabad,Headphones,4,38788,09-05-2021 05:00
775,Amit,Kolkata,Camera,3,23411,15-09-2021 00:00
776,Rahul,Hyderabad,Smartwatch,2,54218,01-03-2023 17:00
777,Sneha,Pune,Laptop,4,14192,17-11-2023 17:00
778,Arjun,Kolkata,Laptop,1,25382,17-07-2022 16:00
779,Neha,Hyderabad,Tablet,2,77441,10-12-2021 03:00
780,Manoj,Bangalore,Headphones,2,47104,20-09-2023 15:00
781,Kiran,Pune,Tablet,3,74525,16-12-2020 06:00
782,Arjun,Chennai,Tablet,3,16127,28-10-2022 02:00
783,Priya,Delhi,Headphones,2,49215,01-11-2021 02:00
784,Manoj,Bangalore,Mobile,2,66242,03-09-2023 05:00
785,Arjun,Pune,Headphones,3,46814,05-09-2021 22:00
786,Rahul,Kolkata,Tablet,4,45595,09-04-2021 02:00
787,Kiran,Mumbai,Smartwatch,2,39330,17-03-2023 08:00
788,Rahul,Delhi,Mobile,2,19396,05-02-2023 08:00
789,Kiran,Chennai,Smartwatch,2,96587,01-06-2021 05:00
790,Priya,Chennai,Tablet,1,8342,05-07-2023 04:00
791,Manoj,Kolkata,Tablet,1,5134,19-04-2023 06:00
792,Neha,Kolkata,Tablet,4,73691,21-11-2021 05:00
793,Rahul,Mumbai,Smartwatch,3,60496,15-12-2022 16:00
794,Rahul,Delhi,Laptop,4,71559,08-10-2020 17:00
795,Divya,Hyderabad,Headphones,4,59639,04-11-2023 01:00
796,Kiran,Delhi,Camera,4,77522,17-05-2021 21:00
797,Vikram,Delhi,Laptop,1,35103,21-09-2021 20:00
798,Manoj,Chennai,Headphones,3,25801,28-12-2021 15:00
799,Kiran,Mumbai,Laptop,3,25472,01-06-2020 08:00
800,Divya,Delhi,Headphones,4,86739,28-05-2022 18:00
801,Amit,Bangalore,Mobile,4,34182,21-06-2021 10:00
802,Kiran,Bangalore,Smartwatch,2,8780,19-06-2020 23:00
803,Neha,Kolkata,Camera,3,97659,03-02-2022 23:00
804,Manoj,Mumbai,Mobile,1,98048,01-08-2022 11:00
805,Divya,Hyderabad,Mobile,1,37719,28-02-2023 08:00
806,Amit,Pune,Headphones,4,41806,06-01-2022 12:00
807,Sneha,Delhi,Tablet,3,17850,08-02-2020 20:00
808,Divya,Pune,Smartwatch,1,28533,25-10-2021 02:00
809,Sneha,Delhi,Tablet,2,69090,22-06-2023 14:00
810,Manoj,Chennai,Tablet,2,25048,19-02-2022 13:00
811,Rahul,Delhi,Tablet,2,40537,04-07-2021 00:00
812,Divya,Pune,Smartwatch,4,46424,22-02-2023 02:00
813,Priya,Hyderabad,Camera,3,67155,11-06-2021 19:00
814,Sneha,Delhi,Mobile,1,63270,02-12-2021 11:00
815,Neha,Delhi,Laptop,3,11191,14-05-2021 16:00
816,Priya,Kolkata,Camera,1,58503,06-03-2021 08:00
817,Arjun,Chennai,Smartwatch,4,44991,21-06-2023 19:00
818,Arjun,Bangalore,Headphones,3,28490,05-06-2020 16:00
819,Amit,Bangalore,Camera,1,20493,14-05-2020 12:00
820,Rahul,Kolkata,Camera,3,65735,29-09-2020 19:00
821,Manoj,Hyderabad,Smartwatch,2,16719,13-12-2020 13:00
822,Divya,Mumbai,Headphones,3,16370,24-12-2021 18:00
823,Vikram,Mumbai,Laptop,4,65559,10-02-2021 04:00
824,Neha,Chennai,Mobile,1,46551,13-10-2023 12:00
825,Sneha,Pune,Camera,1,24727,03-07-2020 04:00
826,Manoj,Pune,Headphones,3,33041,06-01-2023 18:00
827,Priya,Delhi,Headphones,4,83076,16-07-2021 19:00
828,Arjun,Chennai,Laptop,3,44318,30-11-2021 00:00
829,Neha,Pune,Camera,4,90920,16-06-2020 18:00
830,Vikram,Bangalore,Headphones,4,34427,11-08-2022 20:00
831,Divya,Kolkata,Smartwatch,1,24336,05-05-2022 12:00
832,Amit,Hyderabad,Smartwatch,2,34600,14-03-2020 13:00
833,Vikram,Mumbai,Laptop,3,23392,25-03-2023 13:00
